scenario_id,asset,attack_type,targeted_property,impact_rating
1322,bluetooth_stack,unknown,unknown,unknown
1323,code_decoder,unknown,unknown,unknown
1324,micodus_gps,unknown,unknown,unknown
1325,wlan_network,unknown,unknown,unknown
1326,unknown_asset,unknown,unknown,unknown
1327,unknown_asset,unknown,unknown,unknown
1328,unknown_asset,unknown,unknown,unknown
1329,unknown_asset,unknown,unknown,unknown
1330,unknown_asset,unknown,unknown,unknown
1331,can_messages,unknown,unknown,unknown
1332,unknown_asset,unknown,unknown,unknown
1333,graphic_interface,unknown,unknown,unknown
1334,unknown_asset,unknown,unknown,unknown
1335,unknown_asset,unknown,unknown,unknown
1336,unknown_asset,unknown,unknown,unknown
1337,infotainment_system,unknown,unknown,unknown
1338,unknown_asset,tampering,unknown,unknown
1339,machine_algorithms,unknown,unknown,unknown
1340,tesla_app,unknown,unknown,unknown
1341,smartphone_app,unknown,unknown,unknown
1342,unknown_asset,unknown,unknown,unknown
1343,unknown_asset,unknown,unknown,unknown
1344,unknown_asset,unknown,unknown,unknown
1345,unknown_asset,unknown,integrity,major
1346,unknown_asset,unknown,unknown,unknown
1347,unknown_asset,unknown,unknown,unknown
1348,open_app,unknown,unknown,unknown
1349,nucleus_stack,unknown,unknown,unknown
1350,unknown_asset,unknown,unknown,unknown
1351,unknown_asset,unknown,confidentiality,unknown
1352,fixed-size_array,unknown,unknown,unknown
1353,evlink_city,unknown,unknown,unknown
1354,keyless_system,unknown,unknown,unknown
1355,configuration_file,unknown,unknown,unknown
1356,unknown_asset,unknown,unknown,unknown
1357,password_space,unknown,unknown,unknown
1358,key_fob,unknown,unknown,unknown
1359,unknown_asset,unknown,unknown,unknown
1360,command_processing,unknown,unknown,unknown
1361,unknown_asset,unknown,unknown,unknown
1362,unknown_asset,unknown,unknown,unknown
1363,config_function,unknown,unknown,unknown
1364,unknown_asset,unknown,unknown,unknown
1365,unknown_asset,unknown,unknown,unknown
1366,modular_platform,unknown,unknown,unknown
1367,unknown_asset,unknown,unknown,unknown
1368,unknown_asset,unknown,unknown,unknown
1369,url-parsing_functionality,unknown,unknown,unknown
1370,highway_sign,unknown,unknown,unknown
1371,unknown_asset,unknown,unknown,unknown
1372,can_messages,unknown,unknown,severe
1373,obd_port,unknown,unknown,unknown
1374,unknown_asset,unknown,unknown,unknown
1375,unknown_asset,unknown,unknown,unknown
1376,unknown_asset,unknown,unknown,unknown
1377,in-car_pi,unknown,unknown,unknown
1378,infotainment_system,unknown,unknown,unknown
1379,infineon_2,unknown,unknown,unknown
1380,parking_brake,unknown,unknown,unknown
1381,ev_infrastructure,unknown,unknown,unknown
1382,unknown_asset,unknown,unknown,unknown
1383,key_fob,unknown,unknown,unknown
1384,gps_data,unknown,unknown,unknown
1385,unknown_asset,unknown,unknown,unknown
1386,security_access,unknown,unknown,unknown
1387,unknown_asset,unknown,unknown,unknown
1388,driving_interface,unknown,availability,unknown
1389,telematic_systems,unknown,unknown,unknown
1390,speech,unknown,unknown,unknown
1391,keyless_system,unknown,unknown,unknown
1392,security_access,unknown,unknown,unknown
1393,unknown_asset,unknown,confidentiality,unknown
1394,head_unit,unknown,unknown,unknown
1395,password_hash,unknown,unknown,unknown
1396,key_fobs,unknown,unknown,unknown
1397,can_driver,unknown,unknown,unknown
1398,alarm_system,unknown,unknown,unknown
1399,unknown_asset,unknown,unknown,unknown
1400,unknown_asset,unknown,unknown,unknown
1401,on-board_feature,unknown,unknown,unknown
1402,engine_ecu,unknown,unknown,unknown
1403,unknown_asset,unknown,unknown,unknown
1404,unknown_asset,unknown,unknown,unknown
1405,head_unit,unknown,unknown,unknown
1406,v2g_stack,unknown,confidentiality,unknown
1407,unknown_asset,unknown,unknown,unknown
1408,vgate_dongle,unknown,unknown,unknown
1409,obd_dongle,unknown,unknown,unknown
1410,unknown_asset,unknown,unknown,unknown
1411,car_system,unknown,unknown,unknown
1412,connected_drive,unknown,unknown,unknown
1413,unknown_asset,unknown,unknown,unknown
1414,infotainment_systems,unknown,unknown,unknown
1415,code_encoder,unknown,unknown,unknown
1416,key_fob,unknown,unknown,unknown
1417,advanced_systems,unknown,unknown,unknown
1418,rear_camera,unknown,unknown,unknown
1419,keyless_system,unknown,unknown,unknown
1420,take_charger,unknown,confidentiality,unknown
1421,unknown_asset,unknown,unknown,unknown
1422,unknown_asset,unknown,unknown,unknown
1423,vgate_dongle,unknown,unknown,unknown
1424,unknown_asset,unknown,unknown,unknown
1425,obd_device,unknown,unknown,unknown
1426,can_bus,unknown,unknown,unknown
1427,unknown_asset,unknown,unknown,unknown
1428,unknown_asset,unknown,unknown,unknown
1429,unknown_asset,unknown,unknown,unknown
1430,key_fob,unknown,unknown,unknown
1431,nvidia_linux,unknown,availability,unknown
1432,unknown_asset,unknown,unknown,unknown
1433,device_communication,unknown,unknown,unknown
1434,windows_systems,unknown,unknown,unknown
1435,security_algorithm,unknown,unknown,unknown
1436,phone_key,unknown,unknown,unknown
1437,can_traffic,unknown,unknown,unknown
1438,key_space,unknown,unknown,unknown
1439,custom_app,unknown,unknown,unknown
1440,unknown_asset,unknown,confidentiality,unknown
1441,autonomous_system,unknown,unknown,unknown
1442,unknown_asset,unknown,unknown,unknown
1443,unknown_asset,unknown,unknown,unknown
1444,stop_recognition,unknown,unknown,unknown
1445,unknown_asset,unknown,unknown,severe
1446,smart_system,unknown,unknown,unknown
1447,unknown_asset,unknown,unknown,unknown
1448,unknown_asset,unknown,unknown,unknown
1449,obd_device,tampering,unknown,unknown
1450,pam_firmware,unknown,unknown,unknown
1451,keyless_system,unknown,unknown,unknown
1452,unknown_asset,unknown,unknown,unknown
1453,unknown_asset,unknown,unknown,unknown
1454,infotainment_system,unknown,unknown,unknown
1455,remote_system,repudiation,unknown,unknown
1456,bluetooth_stack,unknown,confidentiality,minor
1457,unknown_asset,unknown,unknown,unknown
1458,unknown_asset,unknown,unknown,unknown
1459,key_fob,unknown,unknown,unknown
1460,pkes_protocol,unknown,unknown,unknown
1461,unknown_asset,unknown,unknown,unknown
1462,unknown_asset,unknown,unknown,unknown
1463,keyless_system,unknown,unknown,unknown
1464,internal_network,unknown,confidentiality,unknown
1465,unknown_asset,unknown,unknown,unknown
1466,air_conditioning,unknown,unknown,unknown
1467,unknown_asset,unknown,unknown,minor
1468,unknown_asset,unknown,unknown,unknown
1469,unknown_asset,unknown,unknown,unknown
1470,unknown_asset,unknown,unknown,unknown
1471,keyless_system,unknown,unknown,unknown
1472,unknown_asset,unknown,confidentiality,unknown
1473,keyless_system,unknown,unknown,unknown
1474,key_space,unknown,unknown,unknown
1475,unknown_asset,unknown,unknown,unknown
1476,keyless_system,unknown,unknown,unknown
1477,head_unit,unknown,unknown,unknown
1478,keyless_system,unknown,unknown,unknown
1479,gps_coordinates,unknown,unknown,unknown
1480,tire_system,unknown,unknown,unknown
1481,mdm9250_chip,unknown,unknown,unknown
1482,key_fob,unknown,unknown,unknown
1483,unknown_asset,unknown,unknown,unknown
1484,on-board-unit_input,unknown,unknown,unknown
1485,can_messages,unknown,unknown,unknown
1486,unknown_asset,unknown,unknown,unknown
1487,unknown_asset,unknown,unknown,unknown
1488,infotainment_system,unknown,unknown,unknown
1489,command-and-control_server,unknown,unknown,unknown
1490,steal_objects,unknown,unknown,unknown
1491,key_fob,unknown,unknown,unknown
1492,autopilot_system,unknown,unknown,unknown
1493,mobile_app,unknown,unknown,unknown
1494,unknown_asset,unknown,unknown,unknown
1495,unknown_asset,unknown,unknown,unknown
1496,unknown_asset,unknown,unknown,unknown
1497,unknown_asset,denial_of_service,unknown,unknown
1498,unknown_asset,unknown,unknown,unknown
1499,unknown_asset,unknown,unknown,unknown
1500,diagnostic_functions,unknown,unknown,unknown
1501,log4j_library,unknown,unknown,unknown
1502,unknown_asset,unknown,unknown,unknown
1503,unknown_asset,unknown,unknown,unknown
1504,unknown_asset,unknown,confidentiality,unknown
1505,apache_log4j,unknown,unknown,unknown
1506,web_browsing,unknown,unknown,unknown
1507,wi-fi_communication,unknown,unknown,unknown
1508,lidar_sensor,unknown,unknown,unknown
1509,can_messages,unknown,unknown,unknown
1510,qca574au_chip,unknown,unknown,unknown
1511,amazon_services,unknown,unknown,unknown
1512,autonomous_system,unknown,unknown,unknown
1513,unknown_asset,unknown,unknown,unknown
1514,bubble_dan,unknown,unknown,unknown
1515,heads_display,unknown,unknown,unknown
1516,unknown_asset,unknown,unknown,unknown
1517,unknown_asset,unknown,unknown,unknown
1518,mobile_app,unknown,unknown,unknown
1519,push-to-start_ignitions,unknown,unknown,unknown
1520,apache_log4j,unknown,unknown,unknown
1521,smartalarm_systems,unknown,unknown,unknown
1522,unknown_asset,unknown,unknown,minor
1523,key_fob,unknown,unknown,unknown
1524,unknown_asset,unknown,unknown,unknown
1525,unknown_asset,unknown,unknown,unknown
1526,unknown_asset,unknown,unknown,unknown
1527,can_bus,unknown,unknown,unknown
1528,unknown_asset,unknown,unknown,unknown
1529,fordpass_app,unknown,confidentiality,unknown
1530,unknown_asset,unknown,unknown,unknown
1531,infotainment_ecu,unknown,unknown,unknown
1532,infotainment_system,unknown,unknown,unknown
1533,unknown_asset,unknown,unknown,unknown
1534,obd_devices,unknown,unknown,unknown
1535,internal_network,unknown,unknown,unknown
1536,infotainment_system,unknown,availability,unknown
1537,key_fob,unknown,unknown,unknown
1538,data_packets,unknown,unknown,unknown
1539,unknown_asset,unknown,unknown,unknown
1540,can_bus,unknown,unknown,unknown
1541,unknown_asset,unknown,unknown,unknown
1542,unknown_asset,unknown,unknown,unknown
1543,can_bus,unknown,unknown,unknown
1544,autopilot_system,unknown,unknown,unknown
1545,keyless_system,unknown,unknown,unknown
1546,unknown_asset,unknown,unknown,unknown
1547,autowiper_function,unknown,unknown,unknown
1548,bmp_codec,unknown,unknown,unknown
1549,lane_functionality,unknown,confidentiality,minor
1550,wireless_interfaces,unknown,unknown,unknown
1551,unknown_asset,unknown,unknown,unknown
1552,keyless_system,unknown,unknown,unknown
1553,telematics_firmware,unknown,unknown,unknown
1554,unknown_asset,unknown,integrity,major
1555,keyless_system,unknown,unknown,unknown
1556,wi-fi_chip,unknown,unknown,unknown
1557,can_bus,tampering,unknown,unknown
1558,unknown_asset,unknown,unknown,unknown
1559,unknown_asset,unknown,unknown,unknown
1560,infotainment_system,unknown,unknown,unknown
1561,wifisvc_binary,unknown,unknown,unknown
1562,unknown_asset,unknown,unknown,unknown
1563,gradient-based_algorithms,unknown,unknown,unknown
1564,keyfob_subsystem,repudiation,unknown,unknown
1565,cryptographic_functions,unknown,unknown,unknown
1566,key_fob,unknown,unknown,unknown
1567,infotainment_unit,unknown,unknown,unknown
1568,hu-jacinto_chip,unknown,unknown,unknown
1569,customer-link_app,unknown,unknown,unknown
1570,unknown_asset,unknown,unknown,unknown
1571,qualcomm_automobile,unknown,unknown,unknown
1572,steering_wheel,unknown,unknown,unknown
1573,unknown_asset,unknown,unknown,unknown
1574,unknown_asset,unknown,unknown,unknown
1575,air_conditioning,unknown,unknown,unknown
1576,picture_parser,unknown,unknown,unknown
1577,keeloq_cipher,unknown,unknown,unknown
1578,engine_units,unknown,unknown,unknown
1579,unknown_asset,unknown,unknown,unknown
1580,unknown_asset,unknown,unknown,unknown
1581,message_protocol,unknown,confidentiality,minor
1582,data_traffic,unknown,unknown,unknown
1583,semantic,unknown,unknown,unknown
1584,unknown_asset,unknown,unknown,unknown
1585,unknown_asset,unknown,unknown,unknown
1586,web_browser,unknown,unknown,unknown
1587,unknown_asset,unknown,unknown,unknown
1588,bluetooth_stack,unknown,unknown,unknown
1589,keyless_system,unknown,unknown,unknown
1590,appupgrade_file,unknown,unknown,unknown
1591,vmware_operations,unknown,unknown,unknown
1592,deep_networks,unknown,unknown,unknown
1593,unknown_asset,unknown,unknown,unknown
1594,vgate_dongle,unknown,unknown,unknown
1595,web_interface,unknown,unknown,unknown
1596,remote_device,unknown,unknown,unknown
1597,unknown_asset,unknown,unknown,unknown
1598,keyless_system,unknown,unknown,unknown
1599,unknown_asset,unknown,unknown,unknown
1600,unknown_asset,unknown,unknown,unknown
1601,3gp_clip,unknown,unknown,unknown
1602,system-popup_service,unknown,unknown,unknown
1603,remote_fob,repudiation,unknown,unknown
1604,unknown_asset,unknown,unknown,unknown
1605,email_server,unknown,unknown,unknown
1606,omap_chip,unknown,unknown,unknown
1607,garo_wallbox,unknown,unknown,unknown
1608,lithium-ion_systems,unknown,unknown,minor
1609,simcontacts_service,unknown,unknown,unknown
1610,tracking_device,unknown,unknown,unknown
1611,telematics_unit,unknown,unknown,unknown
1612,key_fob,unknown,unknown,unknown
1613,wnoti_service,unknown,unknown,minor
1614,wi-fi_module,unknown,confidentiality,unknown
1615,view_devices,unknown,unknown,unknown
1616,unknown_asset,unknown,unknown,unknown
1617,keyless_system,unknown,unknown,unknown
1618,unknown_asset,unknown,unknown,unknown
1619,charging_server,unknown,unknown,unknown
1620,key_fob,unknown,unknown,unknown
1621,unknown_asset,unknown,unknown,unknown
1622,obd_devices,unknown,unknown,unknown
1623,keyless_system,unknown,unknown,unknown
1624,unknown_asset,unknown,confidentiality,unknown
1625,head_unit,unknown,unknown,unknown
1626,third_devices,unknown,unknown,unknown
1627,unknown_asset,unknown,unknown,unknown
1628,unknown_asset,unknown,unknown,unknown
1629,control_algorithm,unknown,unknown,unknown
1630,can_bus,unknown,unknown,unknown
1631,parking_system,unknown,unknown,unknown
1632,obd-dongle_device,unknown,unknown,unknown
1633,unknown_asset,unknown,unknown,unknown
1634,unknown_asset,unknown,unknown,unknown
1635,can_messages,unknown,unknown,unknown
1636,unknown_asset,unknown,unknown,unknown
1637,unknown_asset,unknown,unknown,unknown
1638,unknown_asset,denial_of_service,unknown,unknown
1639,unknown_asset,unknown,confidentiality,unknown
1640,unknown_asset,unknown,unknown,unknown
1641,unknown_asset,unknown,unknown,unknown
1642,can_drivers,unknown,unknown,unknown
1643,unknown_asset,unknown,unknown,unknown
1644,remote_interface,unknown,unknown,unknown
1645,unknown_asset,unknown,unknown,unknown
1646,unknown_asset,unknown,unknown,unknown
1647,unknown_asset,unknown,unknown,unknown
1648,unknown_asset,unknown,unknown,unknown
1649,unknown_asset,unknown,unknown,unknown
1650,unknown_asset,unknown,unknown,unknown
1651,infotainment_system,unknown,unknown,unknown
1652,keyless_entry,unknown,unknown,unknown
1653,unknown_asset,unknown,confidentiality,unknown
1654,key_fob,unknown,unknown,unknown
1655,can_bus,unknown,unknown,unknown
1656,unknown_asset,unknown,unknown,unknown
1657,unknown_asset,unknown,unknown,unknown
1658,unknown_asset,unknown,unknown,unknown
1659,evlink_city,unknown,unknown,unknown
1660,telematic_server,unknown,unknown,unknown
1661,unknown_asset,unknown,unknown,unknown
1662,tpms_sensor,unknown,unknown,unknown
1663,remote_firmware,unknown,unknown,unknown
1664,push-to-start_ignition,unknown,unknown,unknown
1665,head_unit,unknown,unknown,unknown
1666,diagnostic_device,unknown,unknown,unknown
1667,remote_app,repudiation,unknown,unknown
1668,unknown_asset,unknown,unknown,unknown
1669,unknown_asset,unknown,integrity,major
1670,open_app,unknown,unknown,unknown
1671,unknown_asset,unknown,unknown,unknown
1672,unknown_asset,unknown,unknown,unknown
1673,infotainment_system,unknown,unknown,minor
1674,unknown_asset,unknown,unknown,unknown
1675,omap_chip,unknown,unknown,unknown
1676,unknown_asset,unknown,availability,unknown
1677,unknown_asset,unknown,unknown,unknown
1678,unknown_asset,unknown,unknown,unknown
1679,ferrari_api,unknown,unknown,unknown
1680,google,unknown,unknown,unknown
1681,can_bus,unknown,unknown,unknown
1682,adsp_rpc,unknown,unknown,unknown
1683,telematics_firmware,unknown,unknown,unknown
1684,unknown_asset,unknown,unknown,unknown
1685,mobile_device,unknown,unknown,unknown
1686,cruise_control,unknown,unknown,unknown
1687,deep_network,unknown,unknown,unknown
1688,object_algorithms,unknown,unknown,unknown
1689,unknown_asset,unknown,unknown,unknown
1690,snapdragon_auto,unknown,unknown,unknown
1691,unknown_asset,unknown,unknown,unknown
1692,unknown_asset,unknown,unknown,unknown
1693,unknown_asset,unknown,unknown,unknown
1694,unknown_asset,unknown,unknown,unknown
1695,key_fob,unknown,unknown,unknown
1696,unknown_asset,unknown,unknown,unknown
1697,unknown_asset,unknown,unknown,minor
1698,cruise_control,unknown,unknown,unknown
1699,unknown_asset,unknown,unknown,unknown
1700,unknown_asset,unknown,unknown,unknown
1701,unknown_asset,unknown,unknown,unknown
1702,unknown_asset,unknown,unknown,unknown
1703,security_algorithm,unknown,unknown,unknown
1704,ethernet_port,unknown,unknown,unknown
1705,unknown_asset,unknown,unknown,unknown
1706,back-end_server,unknown,unknown,unknown
1707,bluetooth_stacks,unknown,unknown,unknown
1708,keyless_entry,unknown,unknown,unknown
1709,apache_log4j2,unknown,unknown,unknown
1710,snapdragon_chips,unknown,unknown,unknown
1711,diagnostic_message,unknown,availability,severe
1712,phone_authentication,unknown,unknown,unknown
1713,connecteddrive_service,unknown,unknown,unknown
1714,thread_map,unknown,confidentiality,unknown
1715,signal_modulation,unknown,confidentiality,minor
1716,key_algorithm,unknown,unknown,unknown
1717,unknown_asset,unknown,unknown,unknown
1718,unknown_asset,unknown,unknown,unknown
1719,diagnostic_message,unknown,unknown,unknown
1720,gnss_signals,unknown,unknown,unknown
1721,unknown_asset,unknown,unknown,unknown
1722,unknown_asset,unknown,unknown,unknown
1723,unknown_asset,unknown,unknown,unknown
1724,unknown_asset,unknown,unknown,unknown
1725,head_unit,tampering,unknown,unknown
1726,key_fob,unknown,unknown,unknown
1727,keyless_system,unknown,unknown,unknown
1728,http_request,unknown,unknown,unknown
1729,unknown_asset,unknown,unknown,unknown
1730,obd_wlan,unknown,unknown,unknown
1731,telematics_ecu,unknown,unknown,unknown
1732,headunit_ntg6,unknown,unknown,unknown
1733,realtek_module,unknown,unknown,unknown
1734,keyless_system,unknown,unknown,unknown
1735,daimler_comand,unknown,unknown,unknown
1736,unknown_asset,unknown,unknown,unknown
1737,unknown_asset,unknown,unknown,unknown
1738,unknown_asset,unknown,integrity,major
1739,unknown_asset,unknown,unknown,unknown
1740,flexray_messages,unknown,unknown,unknown
1741,homeplug_phy,unknown,unknown,unknown
1742,unknown_asset,unknown,unknown,unknown
1743,electronic_keys,unknown,unknown,unknown
1744,encryption_algorithm,unknown,unknown,unknown
1745,unknown_asset,unknown,unknown,unknown
1746,diagnostic_functions,unknown,confidentiality,minor
1747,unknown_asset,unknown,unknown,unknown
1748,can_traffic,unknown,unknown,unknown
1749,platforms_bus,unknown,unknown,unknown
1750,image_stabilisers,unknown,unknown,unknown
1751,unknown_asset,unknown,unknown,unknown
1752,car_system,unknown,unknown,unknown
1753,unknown_asset,unknown,unknown,unknown
1754,esp32-based_device,unknown,unknown,unknown
1755,qualcomm_automobile,unknown,unknown,unknown
1756,hiqnet_protocol,unknown,unknown,unknown
1757,unknown_asset,unknown,confidentiality,unknown
1758,unknown_asset,unknown,unknown,unknown
1759,unknown_asset,unknown,unknown,unknown
1760,remote_entry,unknown,unknown,unknown
1761,board_computer,unknown,unknown,unknown
1762,evlink_city,unknown,unknown,unknown
1763,unknown_asset,unknown,availability,severe
1764,pyrotechnical_units,unknown,unknown,unknown
1765,unknown_asset,unknown,unknown,unknown
1766,bluetooth_stack,unknown,unknown,unknown
1767,key_fob,unknown,unknown,unknown
1768,remote_entry,unknown,unknown,unknown
1769,unknown_asset,unknown,unknown,unknown
1770,unknown_asset,unknown,unknown,unknown
1771,can_messages,unknown,unknown,unknown
1772,unknown_asset,unknown,unknown,unknown
1773,remote_system,repudiation,unknown,unknown
1774,remote_system,unknown,unknown,unknown
1775,unknown_asset,unknown,availability,unknown
1776,telematics_ecu,unknown,unknown,unknown
1777,unknown_asset,unknown,unknown,severe
1778,keyless_system,unknown,unknown,unknown
1779,unknown_asset,unknown,unknown,minor
1780,unknown_asset,unknown,unknown,unknown
1781,baseband_processor,unknown,unknown,unknown
1782,unknown_asset,unknown,unknown,unknown
1783,unknown_asset,unknown,unknown,unknown
1784,unknown_asset,unknown,unknown,unknown
1785,car_apps,unknown,unknown,unknown
1786,on-board-unit_input,unknown,unknown,unknown
1787,obd_dongle,unknown,unknown,unknown
1788,unknown_asset,unknown,unknown,unknown
1789,unknown_asset,unknown,unknown,unknown
1790,dash_board,unknown,confidentiality,major
1791,linux_system,unknown,unknown,unknown
1792,tracking_apis,unknown,unknown,unknown
1793,smartphone_app,unknown,unknown,unknown
1794,unknown_asset,unknown,unknown,unknown
1795,faster_rcnn,unknown,unknown,unknown
1796,unknown_asset,unknown,unknown,unknown
1797,ivi_system,unknown,unknown,unknown
1798,traffic_system,unknown,unknown,unknown
1799,unknown_asset,unknown,unknown,minor
1800,unknown_asset,unknown,unknown,unknown
1801,micodus_tracker,unknown,unknown,unknown
1802,snapdragon_auto,unknown,unknown,unknown
1803,sd_card,unknown,unknown,unknown
1804,unknown_asset,unknown,unknown,unknown
1805,bus_system,unknown,unknown,unknown
1806,can_bus,tampering,unknown,unknown
1807,obd_devices,unknown,unknown,unknown
1808,remote_device,unknown,unknown,unknown
1809,unknown_asset,unknown,unknown,unknown
1810,diagnostic_message,unknown,unknown,unknown
1811,unknown_asset,unknown,unknown,unknown
1812,engine_ecu,unknown,unknown,unknown
1813,obd_network,unknown,unknown,unknown
1814,unknown_asset,unknown,unknown,unknown
1815,unknown_asset,spoofing,unknown,unknown
1816,can_messages,unknown,unknown,unknown
1817,unknown_asset,unknown,unknown,unknown
1818,unknown_asset,unknown,unknown,unknown
1819,unknown_asset,unknown,unknown,unknown
1820,unknown_asset,unknown,unknown,unknown
1821,unknown_asset,unknown,unknown,unknown
1822,unknown_asset,unknown,unknown,unknown
1823,firmware_functionality,unknown,confidentiality,minor
1824,unknown_asset,unknown,unknown,unknown
1825,security_gateway,unknown,unknown,unknown
1826,uconnect_device,unknown,unknown,unknown
1827,unknown_asset,unknown,unknown,minor
1828,unknown_asset,unknown,unknown,unknown
1829,can_messages,unknown,unknown,unknown
1830,global_techstream,unknown,unknown,unknown
1831,can_traffic,unknown,unknown,unknown
1832,unknown_asset,unknown,unknown,unknown
1833,unknown_asset,unknown,unknown,unknown
1834,snapdragon_chips,unknown,unknown,unknown
1835,unknown_asset,unknown,unknown,unknown
1836,remote_servers,unknown,unknown,unknown
1837,update_service,unknown,unknown,unknown
1838,ecostruxure_expert,unknown,unknown,unknown
1839,battery_charging,unknown,unknown,unknown
1840,unknown_asset,unknown,unknown,unknown
1841,unknown_asset,unknown,unknown,unknown
1842,gitlab_server,unknown,unknown,unknown
1843,cruise_control,unknown,unknown,unknown
1844,unknown_asset,unknown,unknown,unknown
1845,unknown_asset,unknown,unknown,unknown
1846,keyless_ignitions,unknown,unknown,unknown
1847,tpm_communication,unknown,unknown,unknown
1848,tpms_sensors,unknown,unknown,unknown
1849,keyless_system,unknown,unknown,unknown
1850,mqtt_backend,unknown,unknown,unknown
1851,on-board-unit_input,unknown,unknown,unknown
1852,micodus_gps,unknown,unknown,unknown
1853,unknown_asset,unknown,unknown,severe
1854,windscreen_wipers,unknown,unknown,unknown
1855,unknown_asset,unknown,unknown,unknown
1856,unknown_asset,unknown,unknown,unknown
1857,unknown_asset,unknown,unknown,unknown
1858,diagnostic_messages,unknown,unknown,unknown
1859,techstream_software,unknown,unknown,unknown
1860,unknown_asset,unknown,unknown,unknown
1861,adversarial_examples,unknown,unknown,unknown
1862,unknown_asset,unknown,unknown,unknown
1863,unknown_asset,unknown,unknown,unknown
1864,snapdragon_platform,unknown,unknown,unknown
1865,unknown_asset,unknown,unknown,unknown
1866,smart_box,unknown,unknown,unknown
1867,tesla_servers,unknown,unknown,unknown
1868,infotainment_can,unknown,unknown,unknown
1869,unknown_asset,unknown,unknown,unknown
1870,unknown_asset,unknown,unknown,unknown
1871,unknown_asset,unknown,unknown,unknown
1872,gsm_network,unknown,unknown,unknown
1873,can_bus,unknown,unknown,unknown
1874,keyless_system,repudiation,unknown,unknown
1875,android_system,unknown,unknown,unknown
1876,gps_tracker,unknown,unknown,unknown
1877,firmware_checksum,unknown,unknown,unknown
1878,can_messages,unknown,unknown,unknown
1879,unknown_asset,unknown,unknown,unknown
1880,instrument_cluster,unknown,unknown,unknown
1881,unknown_asset,unknown,unknown,unknown
1882,wireless_links,unknown,unknown,unknown
1883,key_fob,unknown,unknown,unknown
